0,1,2,3,4,5,6,7,8,9
0.10201114891366025,0.18379904485677345,0.25043814343456994,0.3452731750598106,0.1716083096801546,0.8150966040102242,0.8921123616931588,0.6835611862646586,0.553461265100444,0.9015051650338829
0.26178853915965183,0.6394842579037767,0.8476180371581975,0.8733483262616338,0.4880283881655727,0.06863738834192346,0.6539518131123869,0.5730031497272791,0.782338852881367,0.759778424051082
0.38925424343492676,0.4430738966146601,0.11465505497560258,0.4790860549784487,0.10152476016588041,0.29339902482033864,0.06224287733269607,0.9341260342053229,0.11933298590775265,0.8820246290167799
0.2836066102884487,0.8876604875976499,0.8348986754885533,0.7210300055818459,0.5494731871704885,0.844303568184746,0.4046835535891966,0.08697150578193225,0.271247627433605,0.8507601275956718
0.9578065406009805,0.7690665864068355,0.4509134932782942,0.3021636731629622,0.7894205590701014,0.4669074895716978,0.18033085624025214,0.1830349396937161,0.742777545277361,0.2680797112056468
0.32588520092801043,0.41930515487046505,0.770226832661589,0.02995289154909342,0.20228292529764869,0.35693247587944443,0.09378290272019063,0.43217075950241524,0.03218275119885172,0.924441973470311
0.5997622358033715,0.12886259994733407,0.5229832612400016,0.33425715680315327,0.7704760542950733,0.5445553036006369,0.359082622667923,0.13680361602833024,0.29968570150629414,0.24213817923325287
0.10059292719440671,0.08813979781616432,0.8860363992440978,0.5704367673383253,0.4375020377017267,0.48693962412722414,0.5129275781897376,0.6286761199419376,0.6257374874223154,0.11780125556187393
0.7967037383377876,0.7647714125121781,0.13942302037047838,0.5314061423372618,0.4988041145296148,0.5413661801835452,0.2588731868695249,0.8506887646552994,0.07417061927029145,0.36661974065942793
0.21843364269660936,0.8512061431988628,0.134095850268115,0.5575128312983179,0.9132124101519078,0.1954685306059224,0.5690824006167714,0.48840441370808274,0.33513170900431855,0.1087531809171356
0.6442291054118251,0.6333750886986664,0.25860971564869006,0.06990220418313675,0.11482462246518099,0.10393892892044987,0.7130173891104915,0.18137516701265488,0.12317782102894059,0.23970144953184103
0.5541486646066744,0.3141232960127873,0.5571722981172063,0.8035810612929687,0.08843457494705853,0.7148277285674624,0.2655599013972584,0.03255234675326424,0.41676255654303307,0.2950595011271946
0.14495417948120448,0.7659180308686081,0.3526665649987859,0.426046208934739,0.6395268551104412,0.11026579985309237,0.3461309450727095,0.855799956205843,0.1656183390693714,0.06840846391475708
0.7677176483309838,0.18323917413984125,0.567634497361432,0.9513056203578438,0.8155247421578641,0.0009254619685211685,0.9501142139608055,0.6209701894110138,0.22328503462394533,0.7999281382976807
0.19143539911729712,0.6618302830064359,0.45408962668254105,0.7077889340544085,0.7157753954078878,0.6877082903859689,0.8736296024882845,0.21585766012738872,0.15242033087854068,0.08957764589527073
0.8908945554588632,0.41232329801258605,0.7450856963114508,0.8927482385407409,0.1052892282843848,0.07338996452369095,0.7354580537479097,0.8083327350460496,0.19386233353674787,0.19500433073171108
0.5160095552697458,0.0077558223950576766,0.3432036150475216,0.42435246914571967,0.7614324239667072,0.6728526597397468,0.5219622728193802,0.06294183721120628,0.002834309041193639,0.36239522475923347
0.1836449728451467,0.6068347841816756,0.49855593607642,0.7756367608186417,0.16345232615885164,0.1834196063274689,0.9896810290665452,0.5499156628362416,0.8412987288407707,0.7507519090032704
0.29950827150072246,0.9942558468098198,0.29574280911135875,0.6699580180253314,0.9913628915967363,0.06172425764919898,0.5707167419176,0.44166295853082693,0.3274262830436011,0.9331276295611378
0.39037174770381045,0.009344036721844473,0.45099487382067605,0.3417376693459099,0.7326203496849318,0.40702582572408774,0.9467475767326122,0.24070557655588143,0.08732554508865265,0.789673937807103
0.6308783119746709,0.058161495774197935,0.8792262630050054,0.20708617639042648,0.7495587314207954,0.8263885999525389,0.44922297453447246,0.869354573779359,0.037058287246424126,0.9393269950202117
0.6736869605554656,0.2263818606606125,0.0523585558473455,0.6836220972654101,0.38867163286627204,0.8315349655038741,0.5978384079585193,0.3705018979996695,0.9433968527647495,0.3451924482063664
0.8321158223072199,0.5612565314626828,0.283484731904197,0.3164268462506822,0.486170777396135,0.21239310755943652,0.6864105411528908,0.1628756589894107,0.19996402458633022,0.17723706698504416
0.4090922729525769,0.02497111818540798,0.47084148288897654,0.782421858412378,0.06668229024272376,0.37617997430325023,0.8226119315698238,0.8841179800699052,0.7679840125116305,0.057450980330261525
0.29775292844906476,0.680142770971078,0.7081900165340824,0.3132169702083273,0.39999004623760415,0.5227707918347164,0.21011895175439033,0.39497276135071424,0.6328883619678559,0.5067990342826002
0.8948413086705526,0.12678329054911297,0.2360430438420431,0.016988761435892452,0.3809234327311053,0.47410507989118,0.5807135009283354,0.2471135252794926,0.9645847112465805,0.2830432977505747
0.0017843469767795384,0.9864324411099256,0.8372148333565316,0.05724629328101283,0.6929878951398803,0.2503776806367831,0.7500025157214398,0.9572117200090489,0.9109092291986394,0.6947204687691797
0.06692696252390318,0.1980426694693752,0.05912046126058523,0.6102955483986066,0.24876228318455496,0.43346801189014983,0.6067013000564679,0.14095684184314283,0.6421755507479888,0.7678108609615438
0.39707899297700555,0.6054633725642916,0.6148874630623925,0.013850718913279159,0.25643811528924343,0.2527836694100234,0.4121072366902372,0.830227067846322,0.5819565622716427,0.8919076915312448
0.5448361163761326,0.6701850764514706,0.5511533898347739,0.10381615102184427,0.26391251668265514,0.03792819102765044,0.7296826140334415,0.8553031112740288,0.4449603784229188,0.2952830897112775
0.3145610864186916,0.873843470927724,0.014030124560224677,0.2037119678311815,0.630611049942317,0.8884742174498993,0.0330215136512888,0.12121810159221524,0.5542270433810159,0.335936566402503
0.7887561596734768,0.4030079484551897,0.305459484217951,0.830339112552981,0.3408122644134012,0.36545747301875753,0.8288803332086542,0.2796188244754748,0.5190545211245277,0.20856560383828793
0.41936485925407285,0.352843203125879,0.08918965266291845,0.8731067545228288,0.9686602688164134,0.6491118284013739,0.4197332977078182,0.6158843052497759,0.6291085604341423,0.29632257703840637
0.5272005080666203,0.888009291312461,0.9774392385491929,0.1699500453913535,0.4062213152971942,0.3909225258606125,0.4183983822300359,0.774145475784792,0.587600596911506,0.6256126723576321
0.5937315939439292,0.33150663690769244,0.22886457264336035,0.6375845807647966,0.19929143372983016,0.9026933352949156,0.41422328299908584,0.23657504370877813,0.2692123154492253,0.7037116692224619
0.47464325796735807,0.643495765805585,0.19683341559490575,0.5813959307177489,0.42006410166762775,0.9032957762014978,0.33696768511112085,0.27232109376844016,0.45403365051338584,0.9782313458373618
0.9546429147930784,0.6529116911855624,0.2778403061697605,0.9556815316181545,0.3080101906358633,0.5251723511925089,0.5668952512768458,0.7033800583410518,0.4278948906949195,0.4551729188713195
0.2097666990809275,0.8501063616938809,0.4030133389510878,0.5664518615968895,0.8754179455676636,0.5632207472918543,0.14108180310414453,0.2393286868156108,0.35351340634842376,0.12816723786057582
0.5135088625215626,0.6149129900462491,0.9423016335328457,0.973671479183447,0.47676965065978605,0.42317485227951357,0.8275413482321725,0.8664373991058976,0.3247565244281416,0.8722421082255639
0.4177735227842142,0.4890945275536679,0.08697002735457515,0.015601302405405026,0.7689762773674303,0.9149940971083063,0.4551481375546672,0.07215850660207546,0.8112975290849177,0.08039455032787801
0.5726899521670509,0.9310823978584233,0.06653365300237934,0.02184879785396021,0.3929284643518779,0.9586185626503716,0.5326503301071103,0.20675708070590915,0.4070519158684489,0.4814252109205177
0.9644259915182612,0.42217004522498347,0.2799384221709472,0.8213664930929483,0.7641835531396288,0.5399208819214639,0.4085586339311913,0.524337006608702,0.5426369934016181,0.607387756217603
0.5471451942364786,0.3094127416201534,0.9419349485842534,0.842604842940044,0.9264530978614177,0.7969096916292239,0.5312464620145331,0.6142088414610557,0.029845307380195085,0.2780315540843008
0.16895948269993233,0.7759083919078057,0.3778147235910366,0.897079494244606,0.2853557840363311,0.05800878697175749,0.7265476991825643,0.7212550300044246,0.7817975877638969,0.09731602820730301
0.14571481091260674,0.6606697569705586,0.6106073245384254,0.679703940205018,0.5999311462509954,0.06381791547715521,0.3243129119967425,0.6805641265064838,0.5359649045137485,0.677673679865744
0.36387650682679284,0.6664489786364046,0.07897128629994077,0.7268488332368247,0.9196384355265664,0.555035046276797,0.3583039561458784,0.02544777992745928,0.5440936024514573,0.564438066659673
0.5446569818386993,0.22976823058847118,0.29593711785059773,0.7667731901139939,0.7482782691421213,0.5791660171366291,0.959704587359065,0.11950360046211939,0.3481736096194379,0.7612458047508198
0.0165503504042972,0.5731211758645703,0.821620489201454,0.7818600637456787,0.7581245771113078,0.15827131349066503,0.14033724118225555,0.8755167983014814,0.6991392649253074,0.5779360095451141
0.5474899193404531,0.41668927297688685,0.023206496246056862,0.6817202714009343,0.07228738912189159,0.4428212900217976,0.016564491481382726,0.0210427597997892,0.07783178039725103,0.5668502763516095
0.7952632129418101,0.33209126644735365,0.4768338667211873,0.6226509924539879,0.22212236387348516,0.9134083505391986,0.7571764142854542,0.2504011352915102,0.20256535947082754,0.37307712383451286
0.49879071223908045,0.394327002124081,0.03689120385199485,0.33907557882630035,0.32961809510923223,0.047270198493889026,0.35573221848950154,0.6802049439695159,0.13521410763127095,0.7729804501157196
0.8356902307354047,0.13356117259147915,0.3617253359057755,0.8189663653846824,0.7718694520917235,0.7387547138045674,0.24738483467682348,0.8557093439033139,0.08629450605884192,0.026344477968716196
0.9813047395294259,0.22893386151738337,0.34342589695985193,0.27471345478641873,0.46446696159912915,0.2623150321144714,0.26813433644038087,0.12626790186397485,0.3788570928425603,0.5034631578964338
0.7831709773670928,0.15115134141354425,0.31902606109782883,0.8691446512500183,0.960934800570805,0.3530732054562232,0.3127962003455196,0.867915743571804,0.3927671584998137,0.7050235520740751
0.2170885002412647,0.47534470029352893,0.5504043110466291,0.8038890082564183,0.8496660441768784,0.6017089600124003,0.2841521965012148,0.9039656181561577,0.8815004452970335,0.8344080149522114
0.9955479635226973,0.2508191899842068,0.6870169295267757,0.7976021316051131,0.9699494113370805,0.07187032382226644,0.6599256416872498,0.7730035505661824,0.48307667110670816,0.3631172373775803
0.5442103857754262,0.5756373948628556,0.963237439545,0.03677543258694582,0.9733822586189704,0.21328284437283485,0.10729737699316666,0.8034908456818685,0.4481577727640589,0.6716775171057773
0.7661776440997385,0.15623751131578645,0.04687719167313864,0.1394954139717608,0.9694447354866121,0.3207223994311096,0.3492949010670303,0.3543022990298833,0.45453013385179386,0.6404779893145562
0.13119163966619052,0.8112013222701187,0.7711102421315678,0.1454794679600102,0.8261829810067611,0.8143434078345377,0.6790936717385045,0.5224196856597728,0.06586656154510517,0.4005726225746199
0.318067655493555,0.42234612590548537,0.39361555216555044,0.5824209497293235,0.9527026483445856,0.3985360898769218,0.1567172413157365,0.16310930943513413,0.9245848488502321,0.4972640001265898
0.7528589290879002,0.5722058496743757,0.19366234464152687,0.63237878956799,0.23597426330336657,0.3346524202730333,0.38331951912671736,0.32544578476391417,0.5390073500696844,0.5718724015545316
0.9995007157343402,0.9713176809184916,0.1660397508333894,0.8406677466941825,0.31729252229780913,0.7246228922701868,0.45353181734802317,0.5301856745300781,0.6119864674675165,0.9778546847927816
0.3267137756104673,0.359902648454829,0.9123652175305842,0.7845783722543027,0.8524322792597059,0.6194269436763035,0.5727380398443811,0.8962351646519733,0.659167308735353,0.21852253065060767
0.49261600347552337,0.21984993168565425,0.5004552612996915,0.7125533921903162,0.6211150655214851,0.5373800554306997,0.2943347410683025,0.740437064118339,0.7559125913994595,0.9516400340264755
0.5646648361290187,0.7574969741815407,0.755996495395842,0.11964846526255946,0.19880029131357302,0.493328089579092,0.7404640216620807,0.1620278147114631,0.2714984035378717,0.05349539837170547
0.5221869521789846,0.10067820005167394,0.31991784731440165,0.21512464174989931,0.365948552640771,0.6677928880724749,0.64100198406514,0.8217524824942116,0.7333737740748104,0.7209794575771362
0.7353095085089862,0.48754173958593994,0.6460427527518013,0.42834236675368054,0.17978994928269798,0.01575150468216724,0.41561302063505523,0.6777340939696997,0.12339100402976477,0.5510232124120625
0.16832259900171775,0.04207722705506578,0.3817587011668908,0.09839086003154707,0.7883228616822222,0.8714230176396409,0.2963455015451637,0.8307883997886831,0.4959023869213235,0.19669995912493687
0.4712029634868309,0.11349952182056056,0.14061936726018587,0.6018811105271669,0.6773432357622126,0.17876948857609054,0.11824986846346297,0.09162890220541708,0.3161604208533638,0.7108196186508784
0.4670851289698448,0.5897507927735636,0.33828237258063676,0.2465022641668667,0.9553053625304891,0.9261833654439847,0.02743029153991483,0.09947480030744327,0.27706006137925565,0.3982776319662962
0.8942655107526541,0.23279606173789014,0.2251395865440362,0.004883165156186364,0.7051409051139143,0.10669917362484616,0.4685430373794742,0.21407483152035822,0.9107192536110844,0.5621346995183002
0.501282713159587,0.7225142515802816,0.8110719949947321,0.16386145001058328,0.9537582406048181,0.3416910688862669,0.67932986265644,0.06125633593269886,0.9224328324651483,0.5403540922777524
0.3193815937171254,0.4301267342621886,0.7488240984432826,0.9076098188439103,0.9044768663358693,0.3618889988466121,0.8595969003835563,0.16547340884159445,0.46025019497036646,0.9806915161188557
0.48545248497774607,0.34860868476335616,0.5445106783322249,0.8586748625027556,0.9128142760210866,0.8778101712366512,0.27170012086635875,0.9434881375758257,0.6619356354895036,0.8381171567188078
0.6194046182745577,0.5048956769953519,0.9945344972596487,0.29896112132874686,0.6138848951675138,0.583401490947149,0.004606134131425521,0.42503204277027806,0.5026827045076186,0.0836982998539827
0.09684588322995047,0.48350367181821363,0.07970842505846532,0.7627717448756524,0.06599424269300636,0.7763629145199212,0.953071733695953,0.5511658468442178,0.7653901679427543,0.7791429460869005
0.8443243576014762,0.2082157686074707,0.9568858880035114,0.9906764199739809,0.41875679189752457,0.16067409392683163,0.4851371796881111,0.8819143149617275,0.8402393443987871,0.39148912888229337
0.3470007082139154,0.8719441646016673,0.08670971916096204,0.33718177156552986,0.35061615348663244,0.9528866184863577,0.9672905428396791,0.8297221262119845,0.8133236011543945,0.3689357624515398
0.7246095046929403,0.41502503727751283,0.5803501259311303,0.8651041074616435,0.42168369046614596,0.13899050674529323,0.20244276949042594,0.5660336788953539,0.6203990781646556,0.7166477720873873
0.6573414034461401,0.7757525114431113,0.16526053368084015,0.6396390785342617,0.6544945555548967,0.15962901733615698,0.9934661367968355,0.9017472363286656,0.9988553602188479,0.7580014401912515
0.33326950245839837,0.2517111997928041,0.6628110778686686,0.41378207015510227,0.15729366450743565,0.006720017506582465,0.8079994055644925,0.5502631653777103,0.8860997323703222,0.5689762112800859
0.38744391691524294,0.9969284887221311,0.7889604254594169,0.5416348258669175,0.04741264116332389,0.664319137504363,0.2825012128228773,0.3682734362659328,0.6016574764017218,0.5362298574067316
0.11465123181855286,0.9133788892945816,0.10151637634139399,0.9667394082650413,0.027312342490734887,0.19267453321124905,0.4188930747956928,0.5980539404767543,0.5053142685405907,0.9487792254286542
0.5781329952828403,0.6769309945167862,0.5548673981625178,0.8537471030781555,0.8268181795821883,0.8805461238744144,0.4273358502835922,0.7837739304279977,0.13178584641425317,0.6370323693639202
0.010652812839434866,0.06982517053699655,0.060764104830246746,0.9126468334651576,0.5131812977453545,0.4593356214394816,0.660910093112745,0.38367683847662826,0.03551187570951542,0.6052151498239324
0.3048935812251018,0.4352086400894738,0.4714039156368818,0.6940215456992748,0.23522171819433313,0.07601210497115696,0.4583759458138159,0.34045492733587157,0.22985523289563103,0.379807985254344
0.11329855489681528,0.49422808532767537,0.34753941969812296,0.3136010461461285,0.3986485759664625,0.20101891398662686,0.6083992891119177,0.9708513346677371,0.4576256227241715,0.8121068533826376
0.18631253720072605,0.6912891049762173,0.3299752253493268,0.582707544709283,0.5513600876505484,0.4040712973325443,0.7121306421690113,0.8521590580512461,0.07688369624716007,0.15239432297419175
0.30985729517495675,0.14357545654412496,0.835202527210118,0.86742532765464,0.8601186731929841,0.8046548576447916,0.6745755085571782,0.4181084002842341,0.020277853705505167,0.681558426594959
0.6766210338204126,0.7284018570168336,0.49143774936464035,0.4306838889794561,0.5106975690792545,0.48529748190941635,0.2581516453201942,0.9185517678217833,0.8868870293061432,0.23585304314898947
0.7255891777517024,0.5801146846974404,0.09710628535165544,0.384216268867549,0.44987934524157935,0.35085902355210796,0.32456736841662237,0.9545228878972426,0.8736784449148145,0.21922310497996123
0.8010294981756392,0.8347512884298143,0.6963461049541396,0.5638866652162571,0.2559581606998862,0.04087747666044683,0.1420296413676112,0.14501240438983454,0.5120661780793727,0.7337615837689034
0.8160999371882407,0.47714130230529117,0.5850245922438896,0.8272595276311603,0.42576143391615806,0.11409200697197697,0.39812621160352357,0.5706196413172752,0.2796899910640327,0.7552646769925832
0.7480145241633848,0.22199712220613277,0.08360838300604923,0.5356773469232532,0.6740009823191843,0.6777466748917209,0.4215346677023707,0.724713392097782,0.7982406905280803,0.6541601565837734
0.976496909677002,0.1679497429042237,0.711640454847877,0.22355520764430803,0.7807419186837244,0.18312337511034749,0.08857934341195806,0.7746897287288196,0.08197964096590593,0.6972327589473113
0.852300963260044,0.18658033985322275,0.29299760390573426,0.22384318737290054,0.6381140370886182,0.9411104620799983,0.5645821746071198,0.1702810030177231,0.20437989733579487,0.6213548213742078
0.4552682720292903,0.4657733887016483,0.7488046235864527,0.9858205255589705,0.6018534136665737,0.2882967616312363,0.8982531448665554,0.6414358644586543,0.969919731768359,0.7015748647944293
0.8012637179605506,0.6932108696204126,0.48329113768455034,0.054734609207789275,0.7834588512753549,0.30522574907851474,0.4301414923040314,0.6294111942451548,0.5112548999579519,0.7406508149642307
0.6362532664906669,0.6542963395903933,0.20656228899962237,0.9677816260237245,0.7377952088514065,0.16361325042220376,0.5074960517421216,0.1636569964739949,0.7924444009877294,0.921560441261974
0.9036004138871346,0.7109365425480224,0.9404342000901214,0.13573013776867593,0.8021285699248414,0.12104610989817788,0.24382476815175214,0.0004480091294528643,0.6260635999204103,0.27026267333024434
0.8695080588560974,0.4351358461053897,0.6372953772106643,0.006082738274406974,0.522079840472092,0.6220558231762247,0.9317798548326945,0.9368547087014053,0.04843232304870315,0.5179095988223847
0.5960661445079817,0.20090789062604608,0.12307578116771412,0.32129072795807523,0.5638291486412511,0.09332895667703733,0.14782347567049325,0.412824539026306,0.7097039805232911,0.9196858913509125
0.5082184428039891,0.3603291210331112,0.5531216824791871,0.6091688966664834,0.34806489514084593,0.5670278303991683,0.9395227018532988,0.2395291821560711,0.5880513838837437,0.036197043169776455
0.549171378426585,0.9896153570199293,0.84087676154143,0.03814467650392939,0.6187526403223058,0.04065800065210112,0.20422122041111623,0.1781724881625808,0.096996539829584,0.48202341873857935
0.19027027234059812,0.516972747894054,0.8632388703348101,0.6388652412027688,0.5953136690497393,0.45030447954644526,0.8230473577895115,0.5793753460135745,0.9204094985772359,0.63789653068381
0.7001081978199624,0.2088292672476768,0.7127863364977312,0.19719616389180583,0.8475031662985006,0.8927318717619616,0.7043491958985902,0.35341907579739973,0.5183849745953751,0.013892758565039243
0.4411407453134466,0.4857411302213118,0.9555705854187316,0.4778413668080539,0.4906984103173755,0.751879591579168,0.4072103660296832,0.4516591441980543,0.03551220098321117,0.6666236652800799
0.302564490626009,0.10213588468219192,0.26476410912274184,0.3986020203795204,0.3002420590866184,0.3785288485006295,0.03451418499353387,0.3887758401220688,0.21033363952406792,0.8023178633837452
0.48281761220979347,0.29733707927520014,0.28192297498677377,0.7432389388617439,0.39255238259948355,0.006406884226403453,0.15477930941867502,0.6280595018396754,0.951471269245644,0.332386967654146
0.9149968491369745,0.883388848065509,0.2649790034361087,0.3196000026893787,0.005856168842140019,0.9659644056135642,0.9712945045373024,0.6968244016215291,0.1702257965785059,0.1600316477123066
0.2394791735762446,0.48809272544878923,0.08539996240543324,0.8394568580584476,0.49447559417382103,0.46440673918318154,0.392418230429192,0.15483561752153985,0.6545766900043274,0.9474825945399602
0.08441080989111538,0.08106600529511165,0.4139966024813906,0.5349417923599852,0.17498187452742775,0.42226798438735325,0.029944501476049323,0.579587918604584,0.16625456233190872,0.09255409161840111
0.27272480071047245,0.4390025332083036,0.9876346731169183,0.9784429607011482,0.38482114394717526,0.7749820738115524,0.9883615616906805,0.5106410903870637,0.9591677359208823,0.8723392463262356
0.5856314985971861,0.2664813443694285,0.15586678785550756,0.5286035702470326,0.10302315814132379,0.4584198103513569,0.31188862343800616,0.3026419785377148,0.258318063582206,0.2175441097432107
0.854691952547374,0.38292219903455593,0.763789020712093,0.7240074694235633,0.523470783839493,0.7596393536357733,0.14714158069163918,0.7707937599269903,0.12769582937049617,0.023591702258856317
0.7161224139407099,0.8061817877973092,0.6659463501341318,0.3980248619739356,0.7995606411353097,0.5262007999706925,0.1390948848849649,0.8154121505718435,0.49655697663695597,0.5335567837964371
0.16509514781582224,0.2269078256386099,0.2701446617258221,0.24398699590882988,0.850084035581652,0.028498687806711387,0.5823132638744105,0.23806312964341625,0.8725183013893917,0.5025763857300838
0.9394166733412688,0.6066958354199138,0.3482711923648736,0.8949095820490899,0.5100896039722632,0.9450219269026982,0.41858710370449026,0.18214250174999957,0.5323195575237096,0.7505871663708246
0.4127793870939592,0.6590131513008376,0.5737476044706642,0.9929731130302198,0.1877361989290991,0.6092137297889167,0.00450112378455414,0.355706074995204,0.5168227609654942,0.26872520807244704
0.8263099952068786,0.9987581190077428,0.4720472938432462,0.11341944270236537,0.31448784737106594,0.36483932014810916,0.39023861326979203,0.6459959901641079,0.576654866321907,0.10438517547461779
0.4656899498660958,0.8105597821416725,0.08755257660121507,0.9932710708440764,0.32441116099028355,0.24344106358858042,0.6152843424615798,0.3957249203864961,0.9883174470718079,0.6439659834669615
0.2880387074318751,0.9157118955034879,0.4725898818705794,0.8139944793596463,0.31363376051251357,0.35798873578820023,0.2979426586112822,0.06002247914837067,0.8296464466499242,0.5252517527909502
0.2545594299288808,0.23942717228521504,0.10118555852132716,0.1691721205542578,0.8009022413115304,0.6361389183285884,0.4850476037626702,0.6616459858079883,0.4293892039856624,0.42335128508646236
0.9683013963690262,0.29091901072144166,0.09101401052967761,0.2366353363575674,0.6572552244543354,0.6495110075533279,0.9554390306414016,0.7531291043796152,0.6691237949757137,0.41482687455171774
0.8921043135895995,0.40516655367936727,0.044541515067017534,0.37685327753214004,0.3787642351900449,0.2853952325798311,0.5580686400330355,0.4834930091060936,0.38445659834461443,0.39669769338199234
0.7596558144866854,0.10266922904900622,0.21930729656308456,0.24720634546384512,0.4693685186041705,0.39312029404628246,0.2439349960644165,0.694972295861826,0.15914148332557898,0.7101684855716479
0.04129944496554949,0.7136313144466108,0.5114113810812589,0.08948067514640667,0.39420553606798037,0.8234491273072315,0.45504259527663327,0.7834861561185066,0.902980521975833,0.12270880338613477
0.5687183425997968,0.3378215209687462,0.007431184660497414,0.530269466885232,0.6589079913288688,0.6648737284233801,0.027271956451563217,0.41322764656220323,0.9448347356384962,0.9538043970860784
0.16181075543977763,0.33868477360066374,0.6560989306459486,0.8266627604680745,0.17403119707095316,0.2770433195429408,0.1783714634496918,0.3579314349683863,0.3224115377240806,0.8053499043151062
0.29319277081414996,0.9025289209341002,0.9676554952534066,0.8753260305899279,0.6113846253729591,0.4490234885657708,0.22615642349703668,0.35435426543926796,0.4042914701975594,0.7785550357002582
0.9049052566670056,0.14728462268366438,0.008601979882203015,0.8348219854323828,0.053041160380789765,0.5651812978956466,0.14252694310141578,0.8187881940099778,0.7320443930490719,0.450495923735341
0.7341095717608965,0.8555157477194442,0.48942820907948514,0.5173122126497304,0.946928263865171,0.38318398758452166,0.5507518638700004,0.7777270778106038,0.671582664460409,0.6563294019021675
0.9688752247092044,0.9394369657355435,0.4137980408318188,0.7434337361847265,0.9397722704241303,0.9328213725551037,0.3990218532393892,0.9988199613689805,0.8654884843798994,0.2854958501912741
0.5711261954081975,0.46268196509834325,0.7501902922902296,0.1808282173038337,0.9966486921056062,0.344837132302645,0.99625918543169,0.951754275029794,0.11890255811025852,0.008279603541453961
0.3065393711799701,0.37098213483127107,0.8234674284950184,0.7361289704086418,0.9198489463063023,0.4009404564802209,0.10769348014415447,0.4690433193169433,0.6692082314458137,0.9014216680368006
0.9036889004688131,0.09163336901715013,0.8328141240224155,0.2705437902468313,0.02827042662768986,0.3601748030061903,0.6518869709785445,0.24422603054897873,0.3859188088537986,0.06265586194745376
0.41723840029416726,0.7321204229825036,0.9306722143637532,0.32443531199454445,0.19877417907013406,0.09929277644798762,0.6207078897383685,0.6760020592620167,0.39084683350979066,0.5521243747414621
0.6423716653197438,0.9853440203914337,0.3822257874684686,0.9355240349839453,0.03031081609515074,0.46875820055595074,0.571963526995814,0.7743409386553232,0.7442287191104439,0.2089638306659346
0.2961838696668292,0.245915342631719,0.7841872536760734,0.12320130820597563,0.34560511800755067,0.23890829729641072,0.8972605579057237,0.8690704620990418,0.7597415042237635,0.7162686968939708
0.9521003027055563,0.1825223017509734,0.396406043826827,0.5027081288221227,0.9764441343393296,0.8258356000686066,0.23518941965203666,0.7786017356173384,0.23458952297387425,0.6994533995726107
0.4666409347854603,0.024183610165968483,0.8243186175196849,0.20470818248644007,0.6760912553351385,0.06976071368962966,0.9257566535099029,0.018114788788207714,0.03762915964135516,0.8431711808248751
